response_id,row_id,source_col,kommun,token
1906_Q7_1_TXT,1906,Q7_1_TXT,Leksand,ålheden
1906_Q7_1_TXT,1906,Q7_1_TXT,Leksand,dess
1906_Q7_1_TXT,1906,Q7_1_TXT,Leksand,skog
1907_Q7_1_TXT,1907,Q7_1_TXT,Mora,österdalälven
1908_Q7_1_TXT,1908,Q7_1_TXT,Malung-Salen,skogen
1909_Q7_1_TXT,1909,Q7_1_TXT,Ludvika,semester
1909_Q7_1_TXT,1909,Q7_1_TXT,Ludvika,familj
1910_Q7_1_TXT,1910,Q7_1_TXT,Ludvika,närmaste
1910_Q7_1_TXT,1910,Q7_1_TXT,Ludvika,skog
1912_Q7_1_TXT,1912,Q7_1_TXT,Sater,djupdalen
1920_Q7_1_TXT,1920,Q7_1_TXT,Falun,liljan
1920_Q7_1_TXT,1920,Q7_1_TXT,Falun,svärdsjö
1922_Q7_1_TXT,1922,Q7_1_TXT,Avesta,mulleskogen
1922_Q7_1_TXT,1922,Q7_1_TXT,Avesta,elljusspåret
1924_Q7_1_TXT,1924,Q7_1_TXT,Malung-Salen,östfjället
1926_Q7_1_TXT,1926,Q7_1_TXT,Hedemora,dala
1926_Q7_1_TXT,1926,Q7_1_TXT,Hedemora,husby
1927_Q7_1_TXT,1927,Q7_1_TXT,Avesta,tällberg
1928_Q7_1_TXT,1928,Q7_1_TXT,Orsa,orsa
1928_Q7_1_TXT,1928,Q7_1_TXT,Orsa,finnmark
1929_Q7_1_TXT,1929,Q7_1_TXT,Mora,norra
1929_Q7_1_TXT,1929,Q7_1_TXT,Mora,garberg
1929_Q7_1_TXT,1929,Q7_1_TXT,Mora,paradis
1932_Q7_1_TXT,1932,Q7_1_TXT,Ludvika,hem
1934_Q7_1_TXT,1934,Q7_1_TXT,Vansbro,snöån
1935_Q7_1_TXT,1935,Q7_1_TXT,Leksand,lilla
1935_Q7_1_TXT,1935,Q7_1_TXT,Leksand,busmor
1938_Q7_1_TXT,1938,Q7_1_TXT,Sater,skogen
1942_Q7_1_TXT,1942,Q7_1_TXT,Falun,lugnet
1943_Q7_1_TXT,1943,Q7_1_TXT,Malung-Salen,långselen
1946_Q7_1_TXT,1946,Q7_1_TXT,Mora,skogen
1946_Q7_1_TXT,1946,Q7_1_TXT,Mora,östnor
1947_Q7_1_TXT,1947,Q7_1_TXT,Alvdalen,stugan
1947_Q7_1_TXT,1947,Q7_1_TXT,Alvdalen,foskros
1948_Q7_1_TXT,1948,Q7_1_TXT,Mora,rörsjön
1948_Q7_1_TXT,1948,Q7_1_TXT,Mora,på
1948_Q7_1_TXT,1948,Q7_1_TXT,Mora,fulufjället
1949_Q7_1_TXT,1949,Q7_1_TXT,Avesta,ridväg
1950_Q7_1_TXT,1950,Q7_1_TXT,Mora,långfjället
1951_Q7_1_TXT,1951,Q7_1_TXT,Sater,furudal
1952_Q7_1_TXT,1952,Q7_1_TXT,Avesta,lugnet
1952_Q7_1_TXT,1952,Q7_1_TXT,Avesta,byås
1953_Q7_1_TXT,1953,Q7_1_TXT,Falun,sörskog
1954_Q7_1_TXT,1954,Q7_1_TXT,Falun,dådran
1955_Q7_1_TXT,1955,Q7_1_TXT,Falun,rottneby
1956_Q7_1_TXT,1956,Q7_1_TXT,Alvdalen,gammal
1956_Q7_1_TXT,1956,Q7_1_TXT,Alvdalen,väg
1956_Q7_1_TXT,1956,Q7_1_TXT,Alvdalen,mot
1956_Q7_1_TXT,1956,Q7_1_TXT,Alvdalen,evertsberg
1956_Q7_1_TXT,1956,Q7_1_TXT,Alvdalen,bra
1956_Q7_1_TXT,1956,Q7_1_TXT,Alvdalen,rid
1956_Q7_1_TXT,1956,Q7_1_TXT,Alvdalen,promenad
1956_Q7_1_TXT,1956,Q7_1_TXT,Alvdalen,cykelväg
1957_Q7_1_TXT,1957,Q7_1_TXT,Malung-Salen,gunhån
1958_Q7_1_TXT,1958,Q7_1_TXT,Falun,lugnet
1959_Q7_1_TXT,1959,Q7_1_TXT,Borlange,gyllbergen
1960_Q7_1_TXT,1960,Q7_1_TXT,Falun,fridfull
1961_Q7_1_TXT,1961,Q7_1_TXT,Ludvika,skogen
1962_Q7_1_TXT,1962,Q7_1_TXT,Leksand,käällbergsgärdet
1963_Q7_1_TXT,1963,Q7_1_TXT,Ludvika,milbanan
1963_Q7_1_TXT,1963,Q7_1_TXT,Ludvika,knutsboskogen
1963_Q7_1_TXT,1963,Q7_1_TXT,Ludvika,biskopsnäset
1966_Q7_1_TXT,1966,Q7_1_TXT,Gagnef,sjön
1966_Q7_1_TXT,1966,Q7_1_TXT,Gagnef,skogen
1967_Q7_1_TXT,1967,Q7_1_TXT,Mora,härbret
1968_Q7_1_TXT,1968,Q7_1_TXT,Alvdalen,paradiset
1970_Q7_1_TXT,1970,Q7_1_TXT,Mora,härligt
1970_Q7_1_TXT,1970,Q7_1_TXT,Mora,område
1970_Q7_1_TXT,1970,Q7_1_TXT,Mora,tillgång
1970_Q7_1_TXT,1970,Q7_1_TXT,Mora,natur
1970_Q7_1_TXT,1970,Q7_1_TXT,Mora,bad
1971_Q7_1_TXT,1971,Q7_1_TXT,Falun,runn
1972_Q7_1_TXT,1972,Q7_1_TXT,Malung-Salen,hemma
1973_Q7_1_TXT,1973,Q7_1_TXT,Borlange,lantstället
1974_Q7_1_TXT,1974,Q7_1_TXT,Falun,dyviken
1975_Q7_1_TXT,1975,Q7_1_TXT,Mora,musitjärn
1976_Q7_1_TXT,1976,Q7_1_TXT,Borlange,mångberg
1976_Q7_1_TXT,1976,Q7_1_TXT,Borlange,paradiset
1977_Q7_1_TXT,1977,Q7_1_TXT,Avesta,trollskogen
1978_Q7_1_TXT,1978,Q7_1_TXT,Ludvika,gasenberget
1979_Q7_1_TXT,1979,Q7_1_TXT,Smedjebacken,naturslinga
1980_Q7_1_TXT,1980,Q7_1_TXT,Falun,bjursås
1981_Q7_1_TXT,1981,Q7_1_TXT,Falun,barndomshem
1982_Q7_1_TXT,1982,Q7_1_TXT,Rattvik,ik
1982_Q7_1_TXT,1982,Q7_1_TXT,Rattvik,jarl
1982_Q7_1_TXT,1982,Q7_1_TXT,Rattvik,området
1983_Q7_1_TXT,1983,Q7_1_TXT,Orsa,geflu
1987_Q7_1_TXT,1987,Q7_1_TXT,Mora,skinsan
1990_Q7_1_TXT,1990,Q7_1_TXT,Borlange,bysjörundan
1992_Q7_1_TXT,1992,Q7_1_TXT,Avesta,norn
1994_Q7_1_TXT,1994,Q7_1_TXT,Avesta,avesta
1997_Q7_1_TXT,1997,Q7_1_TXT,Avesta,stadssjön
1999_Q7_1_TXT,1999,Q7_1_TXT,Mora,skogen
2000_Q7_1_TXT,2000,Q7_1_TXT,Mora,fiskeställe
2003_Q7_1_TXT,2003,Q7_1_TXT,Rattvik,hökolsberget
2003_Q7_1_TXT,2003,Q7_1_TXT,Rattvik,hedsåsen
2003_Q7_1_TXT,2003,Q7_1_TXT,Rattvik,drafsarna
2006_Q7_1_TXT,2006,Q7_1_TXT,Ludvika,fänforsen
2007_Q7_1_TXT,2007,Q7_1_TXT,Smedjebacken,sjön
2007_Q7_1_TXT,2007,Q7_1_TXT,Smedjebacken,barken
2010_Q7_1_TXT,2010,Q7_1_TXT,Ludvika,svampskogen
2011_Q7_1_TXT,2011,Q7_1_TXT,Hedemora,husby
2011_Q7_1_TXT,2011,Q7_1_TXT,Hedemora,hembygdsgård
2012_Q7_1_TXT,2012,Q7_1_TXT,Borlange,nisshytteskogen
2013_Q7_1_TXT,2013,Q7_1_TXT,Smedjebacken,sommarstugan
2016_Q7_1_TXT,2016,Q7_1_TXT,Mora,hemmaskogen
2017_Q7_1_TXT,2017,Q7_1_TXT,Gagnef,mockfkärd
2019_Q7_1_TXT,2019,Q7_1_TXT,Malung-Salen,gammelselen
2020_Q7_1_TXT,2020,Q7_1_TXT,Orsa,koppången
2021_Q7_1_TXT,2021,Q7_1_TXT,Mora,larsberget
2022_Q7_1_TXT,2022,Q7_1_TXT,Falun,björnen
2023_Q7_1_TXT,2023,Q7_1_TXT,Smedjebacken,heby
2023_Q7_1_TXT,2023,Q7_1_TXT,Smedjebacken,hage
2024_Q7_1_TXT,2024,Q7_1_TXT,Leksand,asaklitt
2024_Q7_1_TXT,2024,Q7_1_TXT,Leksand,toppstuga
2025_Q7_1_TXT,2025,Q7_1_TXT,Mora,vinässkogen
2026_Q7_1_TXT,2026,Q7_1_TXT,Gagnef,kvarnsjön
2027_Q7_1_TXT,2027,Q7_1_TXT,Ludvika,knutsbo
2028_Q7_1_TXT,2028,Q7_1_TXT,Malung-Salen,östfjället
2029_Q7_1_TXT,2029,Q7_1_TXT,Hedemora,skogen
2032_Q7_1_TXT,2032,Q7_1_TXT,Sater,jädersholmar
2034_Q7_1_TXT,2034,Q7_1_TXT,Falun,stångtjärn
2035_Q7_1_TXT,2035,Q7_1_TXT,Leksand,hjulbäcks
2035_Q7_1_TXT,2035,Q7_1_TXT,Leksand,by
2036_Q7_1_TXT,2036,Q7_1_TXT,Hedemora,nubbleberget
2038_Q7_1_TXT,2038,Q7_1_TXT,Orsa,skattungbyn
2039_Q7_1_TXT,2039,Q7_1_TXT,Orsa,koppången
2040_Q7_1_TXT,2040,Q7_1_TXT,Alvdalen,skogsstig
2040_Q7_1_TXT,2040,Q7_1_TXT,Alvdalen,mellan
2040_Q7_1_TXT,2040,Q7_1_TXT,Alvdalen,två
2040_Q7_1_TXT,2040,Q7_1_TXT,Alvdalen,skogsvägar
2041_Q7_1_TXT,2041,Q7_1_TXT,Gagnef,boende
2044_Q7_1_TXT,2044,Q7_1_TXT,Mora,kring
2044_Q7_1_TXT,2044,Q7_1_TXT,Mora,eldris
2047_Q7_1_TXT,2047,Q7_1_TXT,Borlange,trons
2047_Q7_1_TXT,2047,Q7_1_TXT,Borlange,fäbodar
2049_Q7_1_TXT,2049,Q7_1_TXT,Vansbro,närsjö
2050_Q7_1_TXT,2050,Q7_1_TXT,Sater,säterdalen
2052_Q7_1_TXT,2052,Q7_1_TXT,Mora,grövelsjön
2054_Q7_1_TXT,2054,Q7_1_TXT,Alvdalen,folkhemmet
2055_Q7_1_TXT,2055,Q7_1_TXT,Malung-Salen,håkölen
2056_Q7_1_TXT,2056,Q7_1_TXT,Falun,stjärnsund
2057_Q7_1_TXT,2057,Q7_1_TXT,Mora,hemus
2058_Q7_1_TXT,2058,Q7_1_TXT,Leksand,svampskogen
2060_Q7_1_TXT,2060,Q7_1_TXT,Leksand,öna
2060_Q7_1_TXT,2060,Q7_1_TXT,Leksand,övermo
2066_Q7_1_TXT,2066,Q7_1_TXT,Gagnef,älvbron
2069_Q7_1_TXT,2069,Q7_1_TXT,Borlange,hemma
2070_Q7_1_TXT,2070,Q7_1_TXT,Mora,grövelsjön
2072_Q7_1_TXT,2072,Q7_1_TXT,Mora,rädsjön
2073_Q7_1_TXT,2073,Q7_1_TXT,Rattvik,jarl
2073_Q7_1_TXT,2073,Q7_1_TXT,Rattvik,området
2074_Q7_1_TXT,2074,Q7_1_TXT,Avesta,älvpromenaden
2075_Q7_1_TXT,2075,Q7_1_TXT,Leksand,tällberg
2079_Q7_1_TXT,2079,Q7_1_TXT,Gagnef,vikåkervägen
2081_Q7_1_TXT,2081,Q7_1_TXT,Malung-Salen,tyngsjö
2082_Q7_1_TXT,2082,Q7_1_TXT,Malung-Salen,fjället
2082_Q7_1_TXT,2082,Q7_1_TXT,Malung-Salen,bara
2082_Q7_1_TXT,2082,Q7_1_TXT,Malung-Salen,just
2082_Q7_1_TXT,2082,Q7_1_TXT,Malung-Salen,placeringen
2082_Q7_1_TXT,2082,Q7_1_TXT,Malung-Salen,hela
2082_Q7_1_TXT,2082,Q7_1_TXT,Malung-Salen,sälenfjällen
2085_Q7_1_TXT,2085,Q7_1_TXT,Leksand,björkberg
2087_Q7_1_TXT,2087,Q7_1_TXT,Ludvika,skogarna
2087_Q7_1_TXT,2087,Q7_1_TXT,Ludvika,runt
2087_Q7_1_TXT,2087,Q7_1_TXT,Ludvika,södra
2087_Q7_1_TXT,2087,Q7_1_TXT,Ludvika,hällsjön
2090_Q7_1_TXT,2090,Q7_1_TXT,Sater,skogen
2091_Q7_1_TXT,2091,Q7_1_TXT,Gagnef,siktjärn
2092_Q7_1_TXT,2092,Q7_1_TXT,Ludvika,marnässkogen
2094_Q7_1_TXT,2094,Q7_1_TXT,Avesta,hedemora
2094_Q7_1_TXT,2094,Q7_1_TXT,Avesta,golfklubb
2095_Q7_1_TXT,2095,Q7_1_TXT,Avesta,hundpromenaden
2099_Q7_1_TXT,2099,Q7_1_TXT,Gagnef,sången
2101_Q7_1_TXT,2101,Q7_1_TXT,Avesta,stugan
2104_Q7_1_TXT,2104,Q7_1_TXT,Borlange,bergebo
2105_Q7_1_TXT,2105,Q7_1_TXT,Malung-Salen,bolberget
2105_Q7_1_TXT,2105,Q7_1_TXT,Malung-Salen,fäbod
2108_Q7_1_TXT,2108,Q7_1_TXT,Ludvika,kyrkviken
2110_Q7_1_TXT,2110,Q7_1_TXT,Hedemora,hemskiftet
2111_Q7_1_TXT,2111,Q7_1_TXT,Avesta,hem
2113_Q7_1_TXT,2113,Q7_1_TXT,Mora,sollerön
2114_Q7_1_TXT,2114,Q7_1_TXT,Hedemora,skogssjön
2115_Q7_1_TXT,2115,Q7_1_TXT,Mora,stugan
2118_Q7_1_TXT,2118,Q7_1_TXT,Leksand,fäbod
2119_Q7_1_TXT,2119,Q7_1_TXT,Vansbro,hemma
2120_Q7_1_TXT,2120,Q7_1_TXT,Avesta,berget
2121_Q7_1_TXT,2121,Q7_1_TXT,Orsa,koppången
2122_Q7_1_TXT,2122,Q7_1_TXT,Ludvika,nås
2122_Q7_1_TXT,2122,Q7_1_TXT,Ludvika,offkås
2123_Q7_1_TXT,2123,Q7_1_TXT,Ludvika,örabergsdammen
2127_Q7_1_TXT,2127,Q7_1_TXT,Borlange,smalåsen
2128_Q7_1_TXT,2128,Q7_1_TXT,Hedemora,germundtjärn
2129_Q7_1_TXT,2129,Q7_1_TXT,Falun,sommarstugor
2129_Q7_1_TXT,2129,Q7_1_TXT,Falun,just
2129_Q7_1_TXT,2129,Q7_1_TXT,Falun,där
2130_Q7_1_TXT,2130,Q7_1_TXT,Falun,risåsen
2131_Q7_1_TXT,2131,Q7_1_TXT,Avesta,fjällvärlden
2132_Q7_1_TXT,2132,Q7_1_TXT,Mora,fint
2132_Q7_1_TXT,2132,Q7_1_TXT,Mora,vackert
2132_Q7_1_TXT,2132,Q7_1_TXT,Mora,på
2132_Q7_1_TXT,2132,Q7_1_TXT,Mora,natten
2136_Q7_1_TXT,2136,Q7_1_TXT,Malung-Salen,sommarstuga
2137_Q7_1_TXT,2137,Q7_1_TXT,Malung-Salen,fiske
2139_Q7_1_TXT,2139,Q7_1_TXT,Ludvika,njupeskär
2139_Q7_1_TXT,2139,Q7_1_TXT,Ludvika,waterfall
2145_Q7_1_TXT,2145,Q7_1_TXT,Gagnef,bästen
2146_Q7_1_TXT,2146,Q7_1_TXT,Hedemora,herrgården
2146_Q7_1_TXT,2146,Q7_1_TXT,Hedemora,garpenberg
2147_Q7_1_TXT,2147,Q7_1_TXT,Malung-Salen,moransfabod
2149_Q7_1_TXT,2149,Q7_1_TXT,Alvdalen,fulufjället
2150_Q7_1_TXT,2150,Q7_1_TXT,Hedemora,gruvsjön
2151_Q7_1_TXT,2151,Q7_1_TXT,Mora,grövelsjön
2153_Q7_1_TXT,2153,Q7_1_TXT,Orsa,utängsbyn
2156_Q7_1_TXT,2156,Q7_1_TXT,Smedjebacken,skisskolningen
2158_Q7_1_TXT,2158,Q7_1_TXT,Hedemora,bensåsen
2161_Q7_1_TXT,2161,Q7_1_TXT,Alvdalen,nässjös
2161_Q7_1_TXT,2161,Q7_1_TXT,Alvdalen,hykieberg
2163_Q7_1_TXT,2163,Q7_1_TXT,Smedjebacken,barndoms
2163_Q7_1_TXT,2163,Q7_1_TXT,Smedjebacken,minnen
2164_Q7_1_TXT,2164,Q7_1_TXT,Mora,bönsaberg
2165_Q7_1_TXT,2165,Q7_1_TXT,Mora,emmeråsen
2168_Q7_1_TXT,2168,Q7_1_TXT,Leksand,hemma
2171_Q7_1_TXT,2171,Q7_1_TXT,Malung-Salen,fritidshus
2171_Q7_1_TXT,2171,Q7_1_TXT,Malung-Salen,där
2173_Q7_1_TXT,2173,Q7_1_TXT,Rattvik,hökolsberget
2174_Q7_1_TXT,2174,Q7_1_TXT,Borlange,tjärnaberget
2177_Q7_1_TXT,2177,Q7_1_TXT,Leksand,udden
2178_Q7_1_TXT,2178,Q7_1_TXT,Malung-Salen,smultronställe
2179_Q7_1_TXT,2179,Q7_1_TXT,Borlange,plättbacken
2180_Q7_1_TXT,2180,Q7_1_TXT,Ludvika,hem
2181_Q7_1_TXT,2181,Q7_1_TXT,Mora,bonäsheden
2182_Q7_1_TXT,2182,Q7_1_TXT,Leksand,alderängarna
2184_Q7_1_TXT,2184,Q7_1_TXT,Smedjebacken,stugan
2187_Q7_1_TXT,2187,Q7_1_TXT,Ludvika,eversberg
2188_Q7_1_TXT,2188,Q7_1_TXT,Ludvika,predikstolen
2189_Q7_1_TXT,2189,Q7_1_TXT,Mora,nordibyn
2191_Q7_1_TXT,2191,Q7_1_TXT,Orsa,kallholn
2195_Q7_1_TXT,2195,Q7_1_TXT,Falun,stabergs
2196_Q7_1_TXT,2196,Q7_1_TXT,Ludvika,hagge
2196_Q7_1_TXT,2196,Q7_1_TXT,Ludvika,golf
2196_Q7_1_TXT,2196,Q7_1_TXT,Ludvika,klubb
2197_Q7_1_TXT,2197,Q7_1_TXT,Rattvik,jarlområdet
2198_Q7_1_TXT,2198,Q7_1_TXT,Smedjebacken,skrradatorp
2198_Q7_1_TXT,2198,Q7_1_TXT,Smedjebacken,fly
2198_Q7_1_TXT,2198,Q7_1_TXT,Smedjebacken,fishing
2198_Q7_1_TXT,2198,Q7_1_TXT,Smedjebacken,heaven
2199_Q7_1_TXT,2199,Q7_1_TXT,Gagnef,tansåhytta
2201_Q7_1_TXT,2201,Q7_1_TXT,Ludvika,saxdalen
2203_Q7_1_TXT,2203,Q7_1_TXT,Malung-Salen,rsisberget
2207_Q7_1_TXT,2207,Q7_1_TXT,Ludvika,norrbo
2211_Q7_1_TXT,2211,Q7_1_TXT,Ludvika,skogen
2211_Q7_1_TXT,2211,Q7_1_TXT,Ludvika,naturen
2211_Q7_1_TXT,2211,Q7_1_TXT,Ludvika,runt
2211_Q7_1_TXT,2211,Q7_1_TXT,Ludvika,västansjö
2212_Q7_1_TXT,2212,Q7_1_TXT,Malung-Salen,tandådalen
2213_Q7_1_TXT,2213,Q7_1_TXT,Ludvika,björkås
2214_Q7_1_TXT,2214,Q7_1_TXT,Smedjebacken,utkiksplatsen
2215_Q7_1_TXT,2215,Q7_1_TXT,Falun,bjursås
2215_Q7_1_TXT,2215,Q7_1_TXT,Falun,omnejd
2216_Q7_1_TXT,2216,Q7_1_TXT,Ludvika,snön
2216_Q7_1_TXT,2216,Q7_1_TXT,Ludvika,hundprommenaden
2219_Q7_1_TXT,2219,Q7_1_TXT,Falun,källslätten
2220_Q7_1_TXT,2220,Q7_1_TXT,Falun,skolskogen
2222_Q7_1_TXT,2222,Q7_1_TXT,Ludvika,dottern
2222_Q7_1_TXT,2222,Q7_1_TXT,Ludvika,hem
2222_Q7_1_TXT,2222,Q7_1_TXT,Ludvika,ljuva
2222_Q7_1_TXT,2222,Q7_1_TXT,Ludvika,hem
2223_Q7_1_TXT,2223,Q7_1_TXT,Leksand,asaklitt
2224_Q7_1_TXT,2224,Q7_1_TXT,Borlange,lövö
2226_Q7_1_TXT,2226,Q7_1_TXT,Borlange,mysplats
2227_Q7_1_TXT,2227,Q7_1_TXT,Leksand,skallskog
2227_Q7_1_TXT,2227,Q7_1_TXT,Leksand,levande
2227_Q7_1_TXT,2227,Q7_1_TXT,Leksand,fäbod
2228_Q7_1_TXT,2228,Q7_1_TXT,Mora,navardalen
2228_Q7_1_TXT,2228,Q7_1_TXT,Mora,älvdalens
2228_Q7_1_TXT,2228,Q7_1_TXT,Mora,skjutfält
2229_Q7_1_TXT,2229,Q7_1_TXT,Leksand,svampskogen
2231_Q7_1_TXT,2231,Q7_1_TXT,Gagnef,näs
2232_Q7_1_TXT,2232,Q7_1_TXT,Borlange,rottneby
2233_Q7_1_TXT,2233,Q7_1_TXT,Leksand,brinter
2236_Q7_1_TXT,2236,Q7_1_TXT,Ludvika,marnäs
2238_Q7_1_TXT,2238,Q7_1_TXT,Smedjebacken,oxriset
2243_Q7_1_TXT,2243,Q7_1_TXT,Leksand,tegera
2243_Q7_1_TXT,2243,Q7_1_TXT,Leksand,arena
2244_Q7_1_TXT,2244,Q7_1_TXT,Leksand,limsjön
2245_Q7_1_TXT,2245,Q7_1_TXT,Malung-Salen,skönhet
2246_Q7_1_TXT,2246,Q7_1_TXT,Leksand,kjällberget
2248_Q7_1_TXT,2248,Q7_1_TXT,Gagnef,djurmoklack
2249_Q7_1_TXT,2249,Q7_1_TXT,Gagnef,motionsspår
2250_Q7_1_TXT,2250,Q7_1_TXT,Hedemora,idre
2250_Q7_1_TXT,2250,Q7_1_TXT,Hedemora,fjäll
2251_Q7_1_TXT,2251,Q7_1_TXT,Avesta,ingevallsbo
2251_Q7_1_TXT,2251,Q7_1_TXT,Avesta,turridning
2252_Q7_1_TXT,2252,Q7_1_TXT,Mora,nipfjället
2255_Q7_1_TXT,2255,Q7_1_TXT,Alvdalen,nipfjället
2256_Q7_1_TXT,2256,Q7_1_TXT,Smedjebacken,barken
2257_Q7_1_TXT,2257,Q7_1_TXT,Alvdalen,grövelsjön
2257_Q7_1_TXT,2257,Q7_1_TXT,Alvdalen,mot
2257_Q7_1_TXT,2257,Q7_1_TXT,Alvdalen,norge
2258_Q7_1_TXT,2258,Q7_1_TXT,Alvdalen,drosbacken
2260_Q7_1_TXT,2260,Q7_1_TXT,Leksand,bingsjö
2263_Q7_1_TXT,2263,Q7_1_TXT,Leksand,insjönaturen
2266_Q7_1_TXT,2266,Q7_1_TXT,Leksand,länken
2267_Q7_1_TXT,2267,Q7_1_TXT,Mora,hökberg
2269_Q7_1_TXT,2269,Q7_1_TXT,Borlange,stugan
2270_Q7_1_TXT,2270,Q7_1_TXT,Sater,djupdalarna
2271_Q7_1_TXT,2271,Q7_1_TXT,Smedjebacken,uvberget
2272_Q7_1_TXT,2272,Q7_1_TXT,Avesta,ute
2272_Q7_1_TXT,2272,Q7_1_TXT,Avesta,möjligheter
2274_Q7_1_TXT,2274,Q7_1_TXT,Mora,fulåberg
2275_Q7_1_TXT,2275,Q7_1_TXT,Leksand,limsjön
2277_Q7_1_TXT,2277,Q7_1_TXT,Mora,myckelsjön
2278_Q7_1_TXT,2278,Q7_1_TXT,Mora,sandängarna
2279_Q7_1_TXT,2279,Q7_1_TXT,Avesta,stensbo
2280_Q7_1_TXT,2280,Q7_1_TXT,Smedjebacken,kvansnäs
2281_Q7_1_TXT,2281,Q7_1_TXT,Gagnef,halvön
2282_Q7_1_TXT,2282,Q7_1_TXT,Gagnef,hean
2284_Q7_1_TXT,2284,Q7_1_TXT,Leksand,hemskogen
2285_Q7_1_TXT,2285,Q7_1_TXT,Malung-Salen,ripfjället
2285_Q7_1_TXT,2285,Q7_1_TXT,Malung-Salen,böthölen
2286_Q7_1_TXT,2286,Q7_1_TXT,Alvdalen,storänget
2287_Q7_1_TXT,2287,Q7_1_TXT,Gagnef,harpickön
2288_Q7_1_TXT,2288,Q7_1_TXT,Hedemora,nibbleberget
2289_Q7_1_TXT,2289,Q7_1_TXT,Vansbro,mellanvakern
2290_Q7_1_TXT,2290,Q7_1_TXT,Leksand,ljusbodarnas
2290_Q7_1_TXT,2290,Q7_1_TXT,Leksand,fäbod
2292_Q7_1_TXT,2292,Q7_1_TXT,Avesta,skogen
2292_Q7_1_TXT,2292,Q7_1_TXT,Avesta,bakom
2292_Q7_1_TXT,2292,Q7_1_TXT,Avesta,udden
2293_Q7_1_TXT,2293,Q7_1_TXT,Hedemora,hedemora
2293_Q7_1_TXT,2293,Q7_1_TXT,Hedemora,omnejd
2294_Q7_1_TXT,2294,Q7_1_TXT,Malung-Salen,hemma
2295_Q7_1_TXT,2295,Q7_1_TXT,Rattvik,hemma
2296_Q7_1_TXT,2296,Q7_1_TXT,Gagnef,björbo
2297_Q7_1_TXT,2297,Q7_1_TXT,Sater,häggberget
2298_Q7_1_TXT,2298,Q7_1_TXT,Hedemora,prästhyttesjön
2299_Q7_1_TXT,2299,Q7_1_TXT,Falun,skommartjärn
2300_Q7_1_TXT,2300,Q7_1_TXT,Vansbro,paradiset
2301_Q7_1_TXT,2301,Q7_1_TXT,Sater,naturreservat
2301_Q7_1_TXT,2301,Q7_1_TXT,Sater,säterdalen
2302_Q7_1_TXT,2302,Q7_1_TXT,Orsa,tuttudden
2304_Q7_1_TXT,2304,Q7_1_TXT,Avesta,valla
2304_Q7_1_TXT,2304,Q7_1_TXT,Avesta,konnsjön
2305_Q7_1_TXT,2305,Q7_1_TXT,Malung-Salen,björvalldalen
2305_Q7_1_TXT,2305,Q7_1_TXT,Malung-Salen,högåsen
2306_Q7_1_TXT,2306,Q7_1_TXT,Mora,idre
2306_Q7_1_TXT,2306,Q7_1_TXT,Mora,fjäll
2310_Q7_1_TXT,2310,Q7_1_TXT,Rattvik,hansuskojan
2311_Q7_1_TXT,2311,Q7_1_TXT,Ludvika,lekomberg
2313_Q7_1_TXT,2313,Q7_1_TXT,Ludvika,skogen
2313_Q7_1_TXT,2313,Q7_1_TXT,Ludvika,håksberg
2314_Q7_1_TXT,2314,Q7_1_TXT,Leksand,byrviken
2315_Q7_1_TXT,2315,Q7_1_TXT,Malung-Salen,berget
2316_Q7_1_TXT,2316,Q7_1_TXT,Rattvik,rofyllt
2318_Q7_1_TXT,2318,Q7_1_TXT,Vansbro,fänforsen
2324_Q7_1_TXT,2324,Q7_1_TXT,Mora,isunda
2328_Q7_1_TXT,2328,Q7_1_TXT,Malung-Salen,kommun
2329_Q7_1_TXT,2329,Q7_1_TXT,Mora,tjäderåsen
2332_Q7_1_TXT,2332,Q7_1_TXT,Leksand,amberris
2333_Q7_1_TXT,2333,Q7_1_TXT,Ludvika,knutsbo
2335_Q7_1_TXT,2335,Q7_1_TXT,Gagnef,harpickön
2337_Q7_1_TXT,2337,Q7_1_TXT,Sater,bispbergs
2337_Q7_1_TXT,2337,Q7_1_TXT,Sater,klack
2338_Q7_1_TXT,2338,Q7_1_TXT,Leksand,bergsberget
2340_Q7_1_TXT,2340,Q7_1_TXT,Malung-Salen,slätthäll
2343_Q7_1_TXT,2343,Q7_1_TXT,Sater,hemma
2344_Q7_1_TXT,2344,Q7_1_TXT,Orsa,grönklitt
2346_Q7_1_TXT,2346,Q7_1_TXT,Rattvik,bakidan
2350_Q7_1_TXT,2350,Q7_1_TXT,Ludvika,gröna
2350_Q7_1_TXT,2350,Q7_1_TXT,Ludvika,stigen
2351_Q7_1_TXT,2351,Q7_1_TXT,Rattvik,skogen
2352_Q7_1_TXT,2352,Q7_1_TXT,Malung-Salen,där
2352_Q7_1_TXT,2352,Q7_1_TXT,Malung-Salen,barn
2352_Q7_1_TXT,2352,Q7_1_TXT,Malung-Salen,även
2353_Q7_1_TXT,2353,Q7_1_TXT,Rattvik,huskläppen
2354_Q7_1_TXT,2354,Q7_1_TXT,Mora,naturområde
2355_Q7_1_TXT,2355,Q7_1_TXT,Borlange,underberg
2356_Q7_1_TXT,2356,Q7_1_TXT,Ludvika,utsikten
2359_Q7_1_TXT,2359,Q7_1_TXT,Mora,mora
2359_Q7_1_TXT,2359,Q7_1_TXT,Mora,camping
2360_Q7_1_TXT,2360,Q7_1_TXT,Leksand,stugan
